,model_name,frame_number,people,error,perc_error
4399,ssd_mobilenet_v1_ppn_coco,425.0,2,1,0.3333333333333333
4400,ssd_mobilenet_v1_ppn_coco,426.0,2,1,0.3333333333333333
4401,ssd_mobilenet_v1_ppn_coco,427.0,2,1,0.3333333333333333
4402,ssd_mobilenet_v1_ppn_coco,428.0,3,0,0.0
4403,ssd_mobilenet_v1_ppn_coco,429.0,2,1,0.3333333333333333
4404,ssd_mobilenet_v1_ppn_coco,430.0,3,0,0.0
4405,ssd_mobilenet_v1_ppn_coco,431.0,4,1,0.3333333333333333
4406,ssd_mobilenet_v1_ppn_coco,432.0,3,0,0.0
4407,ssd_mobilenet_v1_ppn_coco,433.0,3,0,0.0
4408,ssd_mobilenet_v1_ppn_coco,434.0,4,1,0.3333333333333333
4409,ssd_mobilenet_v1_ppn_coco,435.0,4,1,0.3333333333333333
4410,ssd_mobilenet_v1_ppn_coco,436.0,3,0,0.0
4411,ssd_mobilenet_v1_ppn_coco,437.0,3,0,0.0
4412,ssd_mobilenet_v1_ppn_coco,438.0,3,0,0.0
4413,ssd_mobilenet_v1_ppn_coco,439.0,4,1,0.3333333333333333
4414,ssd_mobilenet_v1_ppn_coco,440.0,2,1,0.3333333333333333
4415,ssd_mobilenet_v1_ppn_coco,441.0,3,0,0.0
4416,ssd_mobilenet_v1_ppn_coco,442.0,3,0,0.0
4417,ssd_mobilenet_v1_ppn_coco,443.0,3,0,0.0
4418,ssd_mobilenet_v1_ppn_coco,444.0,3,0,0.0
4419,ssd_mobilenet_v1_ppn_coco,445.0,3,0,0.0
4420,ssd_mobilenet_v1_ppn_coco,446.0,3,0,0.0
4421,ssd_mobilenet_v1_ppn_coco,447.0,3,0,0.0
4422,ssd_mobilenet_v1_ppn_coco,448.0,3,0,0.0
4423,ssd_mobilenet_v1_ppn_coco,449.0,2,1,0.3333333333333333
4424,ssd_mobilenet_v1_ppn_coco,450.0,3,0,0.0
4425,ssd_mobilenet_v1_ppn_coco,451.0,3,0,0.0
4426,ssd_mobilenet_v1_ppn_coco,452.0,3,0,0.0
4427,ssd_mobilenet_v1_ppn_coco,453.0,3,0,0.0
4428,ssd_mobilenet_v1_ppn_coco,454.0,3,0,0.0
4429,ssd_mobilenet_v1_ppn_coco,455.0,3,0,0.0
4430,ssd_mobilenet_v1_ppn_coco,456.0,3,0,0.0
4431,ssd_mobilenet_v1_ppn_coco,457.0,3,0,0.0
4432,ssd_mobilenet_v1_ppn_coco,458.0,2,1,0.3333333333333333
4433,ssd_mobilenet_v1_ppn_coco,459.0,2,1,0.3333333333333333
4434,ssd_mobilenet_v1_ppn_coco,460.0,2,1,0.3333333333333333
4435,ssd_mobilenet_v1_ppn_coco,461.0,2,1,0.3333333333333333
4436,ssd_mobilenet_v1_ppn_coco,462.0,2,1,0.3333333333333333
4437,ssd_mobilenet_v1_ppn_coco,463.0,3,0,0.0
4438,ssd_mobilenet_v1_ppn_coco,464.0,4,1,0.3333333333333333
4439,ssd_mobilenet_v1_ppn_coco,465.0,5,2,0.6666666666666666
4440,ssd_mobilenet_v1_ppn_coco,466.0,6,3,1.0
4441,ssd_mobilenet_v1_ppn_coco,467.0,7,3,0.75
4442,ssd_mobilenet_v1_ppn_coco,468.0,6,2,0.5
4443,ssd_mobilenet_v1_ppn_coco,469.0,5,1,0.25
4444,ssd_mobilenet_v1_ppn_coco,470.0,5,1,0.25
4445,ssd_mobilenet_v1_ppn_coco,471.0,4,0,0.0
4446,ssd_mobilenet_v1_ppn_coco,472.0,5,1,0.25
4447,ssd_mobilenet_v1_ppn_coco,473.0,4,0,0.0
4448,ssd_mobilenet_v1_ppn_coco,474.0,4,0,0.0
4449,ssd_mobilenet_v1_ppn_coco,475.0,3,1,0.25
4450,ssd_mobilenet_v1_ppn_coco,476.0,3,1,0.25
4451,ssd_mobilenet_v1_ppn_coco,477.0,3,1,0.25
4452,ssd_mobilenet_v1_ppn_coco,478.0,2,2,0.5
4453,ssd_mobilenet_v1_ppn_coco,479.0,3,1,0.25
4454,ssd_mobilenet_v1_ppn_coco,480.0,4,0,0.0
4455,ssd_mobilenet_v1_ppn_coco,481.0,6,2,0.5
4456,ssd_mobilenet_v1_ppn_coco,482.0,5,1,0.25
4457,ssd_mobilenet_v1_ppn_coco,483.0,4,0,0.0
4458,ssd_mobilenet_v1_ppn_coco,484.0,2,2,0.5
4459,ssd_mobilenet_v1_ppn_coco,485.0,2,2,0.5
4460,ssd_mobilenet_v1_ppn_coco,486.0,3,1,0.25
4461,ssd_mobilenet_v1_ppn_coco,487.0,5,1,0.25
4462,ssd_mobilenet_v1_ppn_coco,488.0,5,1,0.25
4463,ssd_mobilenet_v1_ppn_coco,489.0,5,1,0.25
4464,ssd_mobilenet_v1_ppn_coco,490.0,6,2,0.5
4465,ssd_mobilenet_v1_ppn_coco,491.0,5,1,0.25
4466,ssd_mobilenet_v1_ppn_coco,492.0,5,1,0.25
4467,ssd_mobilenet_v1_ppn_coco,493.0,4,0,0.0
4468,ssd_mobilenet_v1_ppn_coco,494.0,4,0,0.0
4469,ssd_mobilenet_v1_ppn_coco,495.0,4,0,0.0
4470,ssd_mobilenet_v1_ppn_coco,496.0,4,0,0.0
4471,ssd_mobilenet_v1_ppn_coco,497.0,3,1,0.25
4472,ssd_mobilenet_v1_ppn_coco,498.0,4,0,0.0
4473,ssd_mobilenet_v1_ppn_coco,499.0,3,1,0.25
4474,ssd_mobilenet_v1_ppn_coco,500.0,3,1,0.25
4475,ssd_mobilenet_v1_ppn_coco,501.0,3,1,0.25
4476,ssd_mobilenet_v1_ppn_coco,502.0,4,0,0.0
4477,ssd_mobilenet_v1_ppn_coco,503.0,4,0,0.0
4478,ssd_mobilenet_v1_ppn_coco,504.0,4,0,0.0
4479,ssd_mobilenet_v1_ppn_coco,505.0,4,1,0.2
4480,ssd_mobilenet_v1_ppn_coco,506.0,5,0,0.0
4481,ssd_mobilenet_v1_ppn_coco,507.0,5,1,0.16666666666666666
4482,ssd_mobilenet_v1_ppn_coco,508.0,5,1,0.16666666666666666
4483,ssd_mobilenet_v1_ppn_coco,509.0,6,0,0.0
4484,ssd_mobilenet_v1_ppn_coco,510.0,6,0,0.0
4485,ssd_mobilenet_v1_ppn_coco,511.0,6,0,0.0
4486,ssd_mobilenet_v1_ppn_coco,512.0,8,2,0.3333333333333333
4487,ssd_mobilenet_v1_ppn_coco,513.0,8,2,0.3333333333333333
4488,ssd_mobilenet_v1_ppn_coco,514.0,8,2,0.3333333333333333
4489,ssd_mobilenet_v1_ppn_coco,515.0,7,1,0.16666666666666666
4490,ssd_mobilenet_v1_ppn_coco,516.0,9,3,0.5
4491,ssd_mobilenet_v1_ppn_coco,517.0,7,1,0.16666666666666666
4492,ssd_mobilenet_v1_ppn_coco,518.0,7,1,0.16666666666666666
4493,ssd_mobilenet_v1_ppn_coco,519.0,7,1,0.16666666666666666
4494,ssd_mobilenet_v1_ppn_coco,520.0,7,2,0.4
4495,ssd_mobilenet_v1_ppn_coco,521.0,7,2,0.4
4496,ssd_mobilenet_v1_ppn_coco,522.0,8,3,0.6
4497,ssd_mobilenet_v1_ppn_coco,523.0,7,2,0.4
4498,ssd_mobilenet_v1_ppn_coco,524.0,6,1,0.2
4499,ssd_mobilenet_v1_ppn_coco,525.0,5,0,0.0
4500,ssd_mobilenet_v1_ppn_coco,526.0,6,1,0.2
4501,ssd_mobilenet_v1_ppn_coco,527.0,5,0,0.0
4502,ssd_mobilenet_v1_ppn_coco,528.0,4,1,0.2
4503,ssd_mobilenet_v1_ppn_coco,529.0,4,2,0.3333333333333333
4504,ssd_mobilenet_v1_ppn_coco,530.0,5,1,0.16666666666666666
4505,ssd_mobilenet_v1_ppn_coco,531.0,6,0,0.0
4506,ssd_mobilenet_v1_ppn_coco,532.0,6,0,0.0
4507,ssd_mobilenet_v1_ppn_coco,533.0,5,1,0.16666666666666666
4508,ssd_mobilenet_v1_ppn_coco,534.0,5,1,0.16666666666666666
4509,ssd_mobilenet_v1_ppn_coco,535.0,5,1,0.16666666666666666
4510,ssd_mobilenet_v1_ppn_coco,536.0,6,0,0.0
4511,ssd_mobilenet_v1_ppn_coco,537.0,6,0,0.0
4512,ssd_mobilenet_v1_ppn_coco,538.0,6,0,0.0
4513,ssd_mobilenet_v1_ppn_coco,539.0,7,1,0.16666666666666666
4514,ssd_mobilenet_v1_ppn_coco,540.0,6,0,0.0
4515,ssd_mobilenet_v1_ppn_coco,541.0,6,0,0.0
4516,ssd_mobilenet_v1_ppn_coco,542.0,6,0,0.0
4517,ssd_mobilenet_v1_ppn_coco,543.0,6,0,0.0
4518,ssd_mobilenet_v1_ppn_coco,544.0,5,1,0.16666666666666666
4519,ssd_mobilenet_v1_ppn_coco,545.0,5,1,0.16666666666666666
4520,ssd_mobilenet_v1_ppn_coco,546.0,5,1,0.16666666666666666
4521,ssd_mobilenet_v1_ppn_coco,547.0,6,0,0.0
4522,ssd_mobilenet_v1_ppn_coco,548.0,5,1,0.16666666666666666
4523,ssd_mobilenet_v1_ppn_coco,549.0,6,0,0.0
4524,ssd_mobilenet_v1_ppn_coco,550.0,5,1,0.16666666666666666
4525,ssd_mobilenet_v1_ppn_coco,551.0,5,1,0.16666666666666666
4526,ssd_mobilenet_v1_ppn_coco,552.0,5,1,0.16666666666666666
4527,ssd_mobilenet_v1_ppn_coco,553.0,5,1,0.16666666666666666
4528,ssd_mobilenet_v1_ppn_coco,554.0,5,1,0.16666666666666666
4529,ssd_mobilenet_v1_ppn_coco,555.0,6,0,0.0
4530,ssd_mobilenet_v1_ppn_coco,556.0,4,2,0.3333333333333333
4531,ssd_mobilenet_v1_ppn_coco,557.0,5,1,0.16666666666666666
4532,ssd_mobilenet_v1_ppn_coco,558.0,5,1,0.16666666666666666
4533,ssd_mobilenet_v1_ppn_coco,559.0,5,1,0.16666666666666666
4534,ssd_mobilenet_v1_ppn_coco,560.0,4,2,0.3333333333333333
4535,ssd_mobilenet_v1_ppn_coco,561.0,5,1,0.16666666666666666
4536,ssd_mobilenet_v1_ppn_coco,562.0,5,1,0.16666666666666666
4537,ssd_mobilenet_v1_ppn_coco,563.0,5,1,0.16666666666666666
4538,ssd_mobilenet_v1_ppn_coco,564.0,6,0,0.0
4539,ssd_mobilenet_v1_ppn_coco,565.0,4,2,0.3333333333333333
4540,ssd_mobilenet_v1_ppn_coco,566.0,6,0,0.0
4541,ssd_mobilenet_v1_ppn_coco,567.0,5,1,0.16666666666666666
4542,ssd_mobilenet_v1_ppn_coco,568.0,5,1,0.16666666666666666
4543,ssd_mobilenet_v1_ppn_coco,569.0,6,0,0.0
4544,ssd_mobilenet_v1_ppn_coco,570.0,6,0,0.0
4545,ssd_mobilenet_v1_ppn_coco,571.0,7,1,0.16666666666666666
4546,ssd_mobilenet_v1_ppn_coco,572.0,7,1,0.16666666666666666
4547,ssd_mobilenet_v1_ppn_coco,573.0,6,0,0.0
4548,ssd_mobilenet_v1_ppn_coco,574.0,7,1,0.16666666666666666
4549,ssd_mobilenet_v1_ppn_coco,575.0,7,1,0.16666666666666666
4550,ssd_mobilenet_v1_ppn_coco,576.0,7,0,0.0
4551,ssd_mobilenet_v1_ppn_coco,577.0,7,0,0.0
4552,ssd_mobilenet_v1_ppn_coco,578.0,7,1,0.16666666666666666
4553,ssd_mobilenet_v1_ppn_coco,579.0,7,1,0.16666666666666666
4554,ssd_mobilenet_v1_ppn_coco,580.0,6,0,0.0
4555,ssd_mobilenet_v1_ppn_coco,581.0,6,0,0.0
4556,ssd_mobilenet_v1_ppn_coco,582.0,6,0,0.0
4557,ssd_mobilenet_v1_ppn_coco,583.0,6,0,0.0
4558,ssd_mobilenet_v1_ppn_coco,584.0,6,0,0.0
4559,ssd_mobilenet_v1_ppn_coco,585.0,7,1,0.16666666666666666
4560,ssd_mobilenet_v1_ppn_coco,586.0,5,1,0.16666666666666666
4561,ssd_mobilenet_v1_ppn_coco,587.0,6,0,0.0
4562,ssd_mobilenet_v1_ppn_coco,588.0,5,1,0.16666666666666666
4563,ssd_mobilenet_v1_ppn_coco,589.0,5,1,0.16666666666666666
4564,ssd_mobilenet_v1_ppn_coco,590.0,6,0,0.0
4565,ssd_mobilenet_v1_ppn_coco,591.0,6,0,0.0
4566,ssd_mobilenet_v1_ppn_coco,592.0,4,2,0.3333333333333333
4567,ssd_mobilenet_v1_ppn_coco,593.0,8,2,0.3333333333333333
4568,ssd_mobilenet_v1_ppn_coco,594.0,6,0,0.0
4569,ssd_mobilenet_v1_ppn_coco,595.0,7,1,0.16666666666666666
4570,ssd_mobilenet_v1_ppn_coco,596.0,7,1,0.16666666666666666
4571,ssd_mobilenet_v1_ppn_coco,597.0,6,0,0.0
4572,ssd_mobilenet_v1_ppn_coco,598.0,6,0,0.0
4573,ssd_mobilenet_v1_ppn_coco,599.0,8,2,0.3333333333333333
4574,ssd_mobilenet_v1_ppn_coco,600.0,7,1,0.16666666666666666
4575,ssd_mobilenet_v1_ppn_coco,601.0,7,1,0.16666666666666666
4576,ssd_mobilenet_v1_ppn_coco,602.0,7,1,0.16666666666666666
4577,ssd_mobilenet_v1_ppn_coco,603.0,6,0,0.0
4578,ssd_mobilenet_v1_ppn_coco,604.0,6,0,0.0
4579,ssd_mobilenet_v1_ppn_coco,605.0,6,0,0.0
4580,ssd_mobilenet_v1_ppn_coco,606.0,6,0,0.0
4581,ssd_mobilenet_v1_ppn_coco,607.0,7,1,0.16666666666666666
4582,ssd_mobilenet_v1_ppn_coco,608.0,7,1,0.16666666666666666
4583,ssd_mobilenet_v1_ppn_coco,609.0,7,1,0.16666666666666666
4584,ssd_mobilenet_v1_ppn_coco,610.0,8,2,0.3333333333333333
4585,ssd_mobilenet_v1_ppn_coco,611.0,6,1,0.14285714285714285
4586,ssd_mobilenet_v1_ppn_coco,612.0,6,1,0.14285714285714285
4587,ssd_mobilenet_v1_ppn_coco,613.0,7,0,0.0
4588,ssd_mobilenet_v1_ppn_coco,614.0,7,1,0.16666666666666666
4589,ssd_mobilenet_v1_ppn_coco,615.0,7,1,0.16666666666666666
4590,ssd_mobilenet_v1_ppn_coco,616.0,6,0,0.0
4591,ssd_mobilenet_v1_ppn_coco,617.0,6,0,0.0
4592,ssd_mobilenet_v1_ppn_coco,618.0,9,3,0.5
4593,ssd_mobilenet_v1_ppn_coco,619.0,10,4,0.6666666666666666
4594,ssd_mobilenet_v1_ppn_coco,620.0,9,3,0.5
4595,ssd_mobilenet_v1_ppn_coco,621.0,7,1,0.16666666666666666
4596,ssd_mobilenet_v1_ppn_coco,622.0,8,2,0.3333333333333333
4597,ssd_mobilenet_v1_ppn_coco,623.0,6,0,0.0
4598,ssd_mobilenet_v1_ppn_coco,624.0,6,0,0.0
4599,ssd_mobilenet_v1_ppn_coco,625.0,6,0,0.0
4600,ssd_mobilenet_v1_ppn_coco,626.0,7,1,0.16666666666666666
4601,ssd_mobilenet_v1_ppn_coco,627.0,5,1,0.16666666666666666
4602,ssd_mobilenet_v1_ppn_coco,628.0,4,2,0.3333333333333333
4603,ssd_mobilenet_v1_ppn_coco,629.0,4,2,0.3333333333333333
4604,ssd_mobilenet_v1_ppn_coco,630.0,4,2,0.3333333333333333
4605,ssd_mobilenet_v1_ppn_coco,631.0,4,2,0.3333333333333333
4606,ssd_mobilenet_v1_ppn_coco,632.0,4,2,0.3333333333333333
4607,ssd_mobilenet_v1_ppn_coco,633.0,5,1,0.16666666666666666
4608,ssd_mobilenet_v1_ppn_coco,634.0,6,0,0.0
4609,ssd_mobilenet_v1_ppn_coco,635.0,5,1,0.16666666666666666
4610,ssd_mobilenet_v1_ppn_coco,636.0,5,1,0.16666666666666666
4611,ssd_mobilenet_v1_ppn_coco,637.0,5,1,0.16666666666666666
4612,ssd_mobilenet_v1_ppn_coco,638.0,6,0,0.0
4613,ssd_mobilenet_v1_ppn_coco,639.0,6,0,0.0
4614,ssd_mobilenet_v1_ppn_coco,640.0,6,0,0.0
4615,ssd_mobilenet_v1_ppn_coco,641.0,6,0,0.0
4616,ssd_mobilenet_v1_ppn_coco,642.0,6,0,0.0
4617,ssd_mobilenet_v1_ppn_coco,643.0,6,0,0.0
4618,ssd_mobilenet_v1_ppn_coco,644.0,6,0,0.0
4619,ssd_mobilenet_v1_ppn_coco,645.0,7,1,0.16666666666666666
4620,ssd_mobilenet_v1_ppn_coco,646.0,7,1,0.16666666666666666
4621,ssd_mobilenet_v1_ppn_coco,647.0,7,1,0.16666666666666666
4622,ssd_mobilenet_v1_ppn_coco,648.0,6,0,0.0
4623,ssd_mobilenet_v1_ppn_coco,649.0,6,0,0.0
4624,ssd_mobilenet_v1_ppn_coco,650.0,5,1,0.16666666666666666
4625,ssd_mobilenet_v1_ppn_coco,651.0,5,1,0.16666666666666666
4626,ssd_mobilenet_v1_ppn_coco,652.0,8,2,0.3333333333333333
4627,ssd_mobilenet_v1_ppn_coco,653.0,7,1,0.16666666666666666
4628,ssd_mobilenet_v1_ppn_coco,654.0,7,1,0.16666666666666666
4629,ssd_mobilenet_v1_ppn_coco,655.0,6,0,0.0
4630,ssd_mobilenet_v1_ppn_coco,656.0,7,1,0.16666666666666666
4631,ssd_mobilenet_v1_ppn_coco,657.0,9,3,0.5
4632,ssd_mobilenet_v1_ppn_coco,658.0,8,2,0.3333333333333333
4633,ssd_mobilenet_v1_ppn_coco,659.0,8,2,0.3333333333333333
4634,ssd_mobilenet_v1_ppn_coco,660.0,6,1,0.14285714285714285
4635,ssd_mobilenet_v1_ppn_coco,661.0,6,1,0.14285714285714285
4636,ssd_mobilenet_v1_ppn_coco,662.0,6,1,0.14285714285714285
4637,ssd_mobilenet_v1_ppn_coco,663.0,6,1,0.14285714285714285
4638,ssd_mobilenet_v1_ppn_coco,664.0,8,1,0.14285714285714285
4639,ssd_mobilenet_v1_ppn_coco,665.0,8,1,0.14285714285714285
4640,ssd_mobilenet_v1_ppn_coco,666.0,7,0,0.0
4641,ssd_mobilenet_v1_ppn_coco,667.0,9,2,0.2857142857142857
4642,ssd_mobilenet_v1_ppn_coco,668.0,9,2,0.2857142857142857
4643,ssd_mobilenet_v1_ppn_coco,669.0,7,0,0.0
4644,ssd_mobilenet_v1_ppn_coco,670.0,6,1,0.14285714285714285
4645,ssd_mobilenet_v1_ppn_coco,671.0,6,1,0.14285714285714285
4646,ssd_mobilenet_v1_ppn_coco,672.0,6,1,0.14285714285714285
4647,ssd_mobilenet_v1_ppn_coco,673.0,5,2,0.2857142857142857
4648,ssd_mobilenet_v1_ppn_coco,674.0,8,1,0.14285714285714285
4649,ssd_mobilenet_v1_ppn_coco,675.0,9,2,0.2857142857142857
4650,ssd_mobilenet_v1_ppn_coco,676.0,8,1,0.14285714285714285
4651,ssd_mobilenet_v1_ppn_coco,677.0,7,0,0.0
4652,ssd_mobilenet_v1_ppn_coco,678.0,8,1,0.14285714285714285
4653,ssd_mobilenet_v1_ppn_coco,679.0,8,1,0.14285714285714285
4654,ssd_mobilenet_v1_ppn_coco,680.0,8,1,0.14285714285714285
4655,ssd_mobilenet_v1_ppn_coco,681.0,8,1,0.14285714285714285
4656,ssd_mobilenet_v1_ppn_coco,682.0,7,0,0.0
4657,ssd_mobilenet_v1_ppn_coco,683.0,6,1,0.14285714285714285
4658,ssd_mobilenet_v1_ppn_coco,684.0,6,1,0.14285714285714285
4659,ssd_mobilenet_v1_ppn_coco,685.0,5,2,0.2857142857142857
4660,ssd_mobilenet_v1_ppn_coco,686.0,5,2,0.2857142857142857
4661,ssd_mobilenet_v1_ppn_coco,687.0,6,1,0.14285714285714285
4662,ssd_mobilenet_v1_ppn_coco,688.0,8,1,0.14285714285714285
4663,ssd_mobilenet_v1_ppn_coco,689.0,8,1,0.14285714285714285
4664,ssd_mobilenet_v1_ppn_coco,690.0,7,0,0.0
4665,ssd_mobilenet_v1_ppn_coco,691.0,7,0,0.0
4666,ssd_mobilenet_v1_ppn_coco,692.0,6,1,0.14285714285714285
4667,ssd_mobilenet_v1_ppn_coco,693.0,7,0,0.0
4668,ssd_mobilenet_v1_ppn_coco,694.0,5,2,0.2857142857142857
4669,ssd_mobilenet_v1_ppn_coco,695.0,5,2,0.2857142857142857
4670,ssd_mobilenet_v1_ppn_coco,696.0,8,1,0.14285714285714285
4671,ssd_mobilenet_v1_ppn_coco,697.0,6,2,0.25
4672,ssd_mobilenet_v1_ppn_coco,698.0,5,3,0.375
4673,ssd_mobilenet_v1_ppn_coco,699.0,6,2,0.25
4674,ssd_mobilenet_v1_ppn_coco,700.0,6,2,0.25
4675,ssd_mobilenet_v1_ppn_coco,701.0,8,0,0.0
4676,ssd_mobilenet_v1_ppn_coco,702.0,6,2,0.25
4677,ssd_mobilenet_v1_ppn_coco,703.0,7,1,0.125
4678,ssd_mobilenet_v1_ppn_coco,704.0,7,1,0.125
4679,ssd_mobilenet_v1_ppn_coco,705.0,9,1,0.125
4680,ssd_mobilenet_v1_ppn_coco,706.0,9,1,0.125
4681,ssd_mobilenet_v1_ppn_coco,707.0,8,0,0.0
4682,ssd_mobilenet_v1_ppn_coco,708.0,8,0,0.0
4683,ssd_mobilenet_v1_ppn_coco,709.0,5,3,0.375
4684,ssd_mobilenet_v1_ppn_coco,710.0,8,0,0.0
4685,ssd_mobilenet_v1_ppn_coco,711.0,9,1,0.125
4686,ssd_mobilenet_v1_ppn_coco,712.0,8,0,0.0
4687,ssd_mobilenet_v1_ppn_coco,713.0,7,1,0.125
4688,ssd_mobilenet_v1_ppn_coco,714.0,8,0,0.0
4689,ssd_mobilenet_v1_ppn_coco,715.0,7,1,0.125
4690,ssd_mobilenet_v1_ppn_coco,716.0,9,1,0.125
4691,ssd_mobilenet_v1_ppn_coco,717.0,9,1,0.125
4692,ssd_mobilenet_v1_ppn_coco,718.0,9,1,0.125
4693,ssd_mobilenet_v1_ppn_coco,719.0,10,2,0.25
4694,ssd_mobilenet_v1_ppn_coco,720.0,10,2,0.25
4695,ssd_mobilenet_v1_ppn_coco,721.0,11,3,0.375
4696,ssd_mobilenet_v1_ppn_coco,722.0,8,0,0.0
4697,ssd_mobilenet_v1_ppn_coco,723.0,8,0,0.0
4698,ssd_mobilenet_v1_ppn_coco,724.0,6,2,0.25
4699,ssd_mobilenet_v1_ppn_coco,725.0,6,2,0.25
4700,ssd_mobilenet_v1_ppn_coco,726.0,6,2,0.25
4701,ssd_mobilenet_v1_ppn_coco,727.0,6,2,0.25
4702,ssd_mobilenet_v1_ppn_coco,728.0,5,3,0.375
4703,ssd_mobilenet_v1_ppn_coco,729.0,5,3,0.375
4704,ssd_mobilenet_v1_ppn_coco,730.0,7,1,0.125
4705,ssd_mobilenet_v1_ppn_coco,731.0,7,1,0.125
4706,ssd_mobilenet_v1_ppn_coco,732.0,8,0,0.0
4707,ssd_mobilenet_v1_ppn_coco,733.0,9,1,0.125
4708,ssd_mobilenet_v1_ppn_coco,734.0,8,0,0.0
4709,ssd_mobilenet_v1_ppn_coco,735.0,8,0,0.0
4710,ssd_mobilenet_v1_ppn_coco,736.0,7,1,0.125
4711,ssd_mobilenet_v1_ppn_coco,737.0,7,1,0.125
4712,ssd_mobilenet_v1_ppn_coco,738.0,8,0,0.0
4713,ssd_mobilenet_v1_ppn_coco,739.0,6,2,0.25
4714,ssd_mobilenet_v1_ppn_coco,740.0,7,1,0.125
4715,ssd_mobilenet_v1_ppn_coco,741.0,8,0,0.0
4716,ssd_mobilenet_v1_ppn_coco,742.0,9,1,0.125
4717,ssd_mobilenet_v1_ppn_coco,743.0,9,2,0.2857142857142857
4718,ssd_mobilenet_v1_ppn_coco,744.0,8,1,0.14285714285714285
4719,ssd_mobilenet_v1_ppn_coco,745.0,8,1,0.14285714285714285
4720,ssd_mobilenet_v1_ppn_coco,746.0,7,0,0.0
4721,ssd_mobilenet_v1_ppn_coco,747.0,6,1,0.14285714285714285
4722,ssd_mobilenet_v1_ppn_coco,748.0,7,0,0.0
4723,ssd_mobilenet_v1_ppn_coco,749.0,6,1,0.14285714285714285
4724,ssd_mobilenet_v1_ppn_coco,750.0,7,0,0.0
4725,ssd_mobilenet_v1_ppn_coco,751.0,6,1,0.14285714285714285
4726,ssd_mobilenet_v1_ppn_coco,752.0,8,1,0.14285714285714285
4727,ssd_mobilenet_v1_ppn_coco,753.0,7,0,0.0
4728,ssd_mobilenet_v1_ppn_coco,754.0,7,0,0.0
4729,ssd_mobilenet_v1_ppn_coco,755.0,7,0,0.0
4730,ssd_mobilenet_v1_ppn_coco,756.0,8,1,0.14285714285714285
4731,ssd_mobilenet_v1_ppn_coco,757.0,8,1,0.14285714285714285
4732,ssd_mobilenet_v1_ppn_coco,758.0,7,0,0.0
4733,ssd_mobilenet_v1_ppn_coco,759.0,6,1,0.14285714285714285
4734,ssd_mobilenet_v1_ppn_coco,760.0,5,2,0.2857142857142857
4735,ssd_mobilenet_v1_ppn_coco,761.0,5,2,0.2857142857142857
4736,ssd_mobilenet_v1_ppn_coco,762.0,6,1,0.14285714285714285
4737,ssd_mobilenet_v1_ppn_coco,763.0,5,2,0.2857142857142857
4738,ssd_mobilenet_v1_ppn_coco,764.0,6,1,0.14285714285714285
4739,ssd_mobilenet_v1_ppn_coco,765.0,6,1,0.14285714285714285
4740,ssd_mobilenet_v1_ppn_coco,766.0,5,2,0.2857142857142857
4741,ssd_mobilenet_v1_ppn_coco,767.0,4,3,0.42857142857142855
4742,ssd_mobilenet_v1_ppn_coco,768.0,4,3,0.42857142857142855
4743,ssd_mobilenet_v1_ppn_coco,769.0,6,1,0.14285714285714285
4744,ssd_mobilenet_v1_ppn_coco,770.0,7,0,0.0
4745,ssd_mobilenet_v1_ppn_coco,771.0,6,1,0.14285714285714285
4746,ssd_mobilenet_v1_ppn_coco,772.0,7,0,0.0
4747,ssd_mobilenet_v1_ppn_coco,773.0,10,3,0.42857142857142855
4748,ssd_mobilenet_v1_ppn_coco,774.0,10,3,0.42857142857142855
4749,ssd_mobilenet_v1_ppn_coco,775.0,9,2,0.2857142857142857
4750,ssd_mobilenet_v1_ppn_coco,776.0,8,1,0.14285714285714285
4751,ssd_mobilenet_v1_ppn_coco,777.0,7,0,0.0
4752,ssd_mobilenet_v1_ppn_coco,778.0,7,0,0.0
4753,ssd_mobilenet_v1_ppn_coco,779.0,7,0,0.0
4754,ssd_mobilenet_v1_ppn_coco,780.0,6,1,0.14285714285714285
4755,ssd_mobilenet_v1_ppn_coco,781.0,5,2,0.2857142857142857
4756,ssd_mobilenet_v1_ppn_coco,782.0,6,1,0.14285714285714285
4757,ssd_mobilenet_v1_ppn_coco,783.0,6,1,0.14285714285714285
4758,ssd_mobilenet_v1_ppn_coco,784.0,8,1,0.14285714285714285
4759,ssd_mobilenet_v1_ppn_coco,785.0,7,0,0.0
4760,ssd_mobilenet_v1_ppn_coco,786.0,8,1,0.14285714285714285
4761,ssd_mobilenet_v1_ppn_coco,787.0,5,2,0.2857142857142857
4762,ssd_mobilenet_v1_ppn_coco,788.0,7,0,0.0
4763,ssd_mobilenet_v1_ppn_coco,789.0,9,2,0.2857142857142857
4764,ssd_mobilenet_v1_ppn_coco,790.0,8,1,0.14285714285714285
4765,ssd_mobilenet_v1_ppn_coco,791.0,7,0,0.0
4766,ssd_mobilenet_v1_ppn_coco,792.0,8,1,0.14285714285714285
4767,ssd_mobilenet_v1_ppn_coco,793.0,6,1,0.14285714285714285
4768,ssd_mobilenet_v1_ppn_coco,794.0,5,2,0.2857142857142857
4769,ssd_mobilenet_v1_ppn_coco,795.0,6,1,0.14285714285714285
4770,ssd_mobilenet_v2_coco,1.0,3,0,0.0
4771,ssd_mobilenet_v2_coco,2.0,3,0,0.0
4772,ssd_mobilenet_v2_coco,3.0,4,1,0.3333333333333333
4773,ssd_mobilenet_v2_coco,4.0,3,0,0.0
